"VAR1","VAR2","VAR3","VAR4","VAR5"
"100",NA,NA,NA,NA
"국민소득 · 경기 · 기업경영","경제성장률(실질, 계절조정 전기대비)","2.1","202003","% "
"국민소득 · 경기 · 기업경영","민간소비증감률(실질, 계절조정 전기대비)","0","202003","% "
"국민소득 · 경기 · 기업경영","설비투자증감률(실질, 계절조정 전기대비)","8.1","202003","% "
"국민소득 · 경기 · 기업경영","건설투자증감률(실질, 계절조정 전기대비)","-7.3","202003","% "
"국민소득 · 경기 · 기업경영","GDP(명목, 계절조정)","485657","202003","십억원 "
"국민소득 · 경기 · 기업경영","GDP디플레이터","107.279","202003","2015=100"
"국민소득 · 경기 · 기업경영","1인당GNI","32114.9","2019","달러 "
"국민소득 · 경기 · 기업경영","총저축률","35.7","202003","% "
"국민소득 · 경기 · 기업경영","국내총투자율","30.8","202003","% "
"국민소득 · 경기 · 기업경영","수출입의 대 GNI 비율","80.8","2019","% "
"국민소득 · 경기 · 기업경영","제조업업황실적BSI","85","202011",""
"국민소득 · 경기 · 기업경영","소비자심리지수","97.94331","202011",""
"국민소득 · 경기 · 기업경영","경제심리지수","89.1","202011",""
"국민소득 · 경기 · 기업경영","경기동행지수순환변동치","98.3","202010","2015=100"
"국민소득 · 경기 · 기업경영","경기선행지수순환변동치","101.8","202010","2015=100"
"국민소득 · 경기 · 기업경영","제조업부채비율","73.49","2019","% "
"국민소득 · 경기 · 기업경영","제조업매출액세전순이익률","4.24","2019","% "
"국민소득 · 경기 · 기업경영","제조업매출액증감률","-1.72","2019","% "
"산업활동 · 소비 · 투자","전산업생산지수(농림어업제외)","106.9","202010","2015=100"
"산업활동 · 소비 · 투자","제조업생산지수","109.8","202010","2015=100"
"산업활동 · 소비 · 투자","제조업출하지수","103.2","202010","2015=100"
"산업활동 · 소비 · 투자","제조업재고지수","112.8","202010","2015=100"
"산업활동 · 소비 · 투자","제조업가동률지수","98.6","202010","2015=100"
"산업활동 · 소비 · 투자","서비스업생산지수","106.4","202010","2015=100"
"산업활동 · 소비 · 투자","도소매업지수","104.1","202010","2015=100"
"산업활동 · 소비 · 투자","자동차판매업지수","134.6","202010","2015=100"
"산업활동 · 소비 · 투자","소매판매액지수","115.6","202010","2015=100"
"산업활동 · 소비 · 투자","개인신용카드사용액","52365838.739746","202009","백만원 "
"산업활동 · 소비 · 투자","설비투자지수","104.6","202010","2015=100"
"산업활동 · 소비 · 투자","국내수요기계수주액","3089322","202010","백만원 "
"산업활동 · 소비 · 투자","기계류내수출하지수","94.5","202010","2015=100"
"산업활동 · 소비 · 투자","건축허가면적","12131794","202010","㎡"
"산업활동 · 소비 · 투자","건축착공면적","9320325","202010","㎡"
"산업활동 · 소비 · 투자","건설수주액","12487998","202010","백만원 "
"산업활동 · 소비 · 투자","건설기성액","10031509","202010","백만원 "
"고용 · 임금 · 가계","경제활동인구","28116.4","202010","천명 "
"고용 · 임금 · 가계","취업자수","27088.4","202010","천명 "
"고용 · 임금 · 가계","실업률","3.7","202010","% "
"고용 · 임금 · 가계","고용률","60.4","202010","% "
"고용 · 임금 · 가계","시간당명목임금증감률(전년동기대비)","5.570446","202002","% "
"고용 · 임금 · 가계","노동생산성증감률(전년동기대비)","4.199382","202002","% "
"고용 · 임금 · 가계","단위노동비용증감률(전년동기대비)","2.976255","202002","% "
"고용 · 임금 · 가계","가구당월평균소득","5921987.733","202003","원 "
"통화 · 금융","M1(협의통화, 평잔)","1110397.1","202009","십억원 "
"통화 · 금융","M2(광의통화, 평잔)","3115238.9","202009","십억원 "
"통화 · 금융","Lf(평잔)","4368275.7","202009","십억원 "
"통화 · 금융","L(말잔)","5548829.3","202009","십억원 "
"통화 · 금융","예금은행총예금(평잔)","1631333.2","202009","십억원 "
"통화 · 금융","예금은행대출금(평잔)","1845385.9","202009","십억원 "
"통화 · 금융","가계신용","1682119.6024","202003","십억원 "
"통화 · 금융","가계대출연체율","0.2","202009","% "
"금리","기준금리","0.5","20201126","연%"
"금리","콜금리(익일물)","0.48","20201202","연%"
"금리","KORIBOR(3개월)","0.71","20201203","연%"
"금리","CD수익률(91일)","0.66","20201203","연%"
"금리","통안증권수익률(364일)","0.722","20201203","연%"
"금리","국고채수익률(3년)","0.975","20201203","연%"
"금리","국고채수익률(5년)","1.337","20201203","연%"
"금리","회사채수익률(3년,AA-)","2.226","20201203","연%"
"금리","예금은행 수신금리","0.88","202010","연%"
